CustomerId,Surname,Geography,Gender,Age,Balance,NumOfProducts,IsActiveMember,Exited,Churn_Probability,Risk_Tier,Top_Reasons
15570002,Burlingame,Germany,Female,55,118772.71,4,0,1,0.984265706691508,High,NumOfProducts (+0.185); Age (+0.171); Geography_Germany (+0.042)
15806081,Fleming,Germany,Female,48,127924.25,2,0,0,0.6665528100069708,High,Age (+0.211); Geography_Germany (+0.073); Balance (+0.054)
15803456,Yen,France,Female,40,0.0,1,0,1,0.6664938236730188,High,NumOfProducts (+0.111); Gender_Male (+0.053); IsActiveMember (+0.052)
15747534,Torkelson,France,Male,46,0.0,1,0,1,0.6664040509739046,High,Age (+0.157); NumOfProducts (+0.101); IsActiveMember (+0.058)
15766288,Ikechukwu,Germany,Female,36,103700.69,1,0,1,0.6662229256644483,High,Geography_Germany (+0.127); NumOfProducts (+0.065); IsActiveMember (+0.046)
15726720,Blinova,France,Female,40,0.0,1,0,1,0.6658959906013624,High,NumOfProducts (+0.104); IsActiveMember (+0.060); Gender_Male (+0.040)
15801832,Lombardo,Germany,Male,42,117691.0,1,1,1,0.6656399307075344,High,Geography_Germany (+0.139); NumOfProducts (+0.058); Balance (+0.039)
15762729,Ukaegbunam,Germany,Female,28,111071.36,1,0,1,0.6652462493050565,High,Geography_Germany (+0.149); IsActiveMember (+0.069); NumOfProducts (+0.068)
15714062,Millar,France,Female,40,77641.99,1,0,1,0.6649512733484431,High,NumOfProducts (+0.068); IsActiveMember (+0.063); Gender_Male (+0.051)
15567063,Manna,Germany,Female,34,106434.94,1,1,1,0.6648581941974221,High,Geography_Germany (+0.172); NumOfProducts (+0.075); Gender_Male (+0.047)
15604706,Blake,Germany,Male,38,133105.47,1,0,1,0.6646461479921146,High,Geography_Germany (+0.143); NumOfProducts (+0.069); IsActiveMember (+0.057)
15687634,Glover,Germany,Male,49,94754.0,1,1,0,0.6645565300187152,High,Age (+0.215); Geography_Germany (+0.092); NumOfProducts (+0.050)
15814690,Chukwujekwu,Germany,Female,64,105736.32,1,1,1,0.6644363540737821,High,Geography_Germany (+0.127); Age (+0.107); NumOfProducts (+0.039)
15644356,Prokhorova,Spain,Female,47,134032.01,1,0,0,0.6643905108966331,High,Age (+0.183); IsActiveMember (+0.075); Gender_Male (+0.032)
15776947,Ugorji,Spain,Male,43,0.0,1,0,1,0.6643228148141499,High,Age (+0.108); NumOfProducts (+0.104); IsActiveMember (+0.069)
15651627,White,Germany,Male,39,115341.19,1,1,1,0.6642134649845908,High,Geography_Germany (+0.173); NumOfProducts (+0.067); Balance (+0.048)
15567630,Bruce,Germany,Male,40,100275.88,1,0,1,0.6640554953599714,High,Geography_Germany (+0.109); NumOfProducts (+0.070); IsActiveMember (+0.051)
15627360,Fuller,France,Male,42,152603.45,1,0,1,0.6637945224045122,High,IsActiveMember (+0.079); NumOfProducts (+0.053); Age (+0.047)
15771383,Loggia,Germany,Female,45,53667.44,1,0,0,0.6636208964997335,High,Age (+0.158); IsActiveMember (+0.064); NumOfProducts (+0.061)
15785024,Warner,France,Female,40,137409.19,1,0,1,0.6632895423635646,High,IsActiveMember (+0.066); NumOfProducts (+0.056); Gender_Male (+0.053)
15737489,Ramsden,Spain,Female,46,116886.59,1,0,0,0.6632232232666928,High,Age (+0.172); IsActiveMember (+0.064); NumOfProducts (+0.039)
15723484,Hunt,Germany,Female,42,103873.39,1,0,0,0.6630299203985818,High,Geography_Germany (+0.081); NumOfProducts (+0.062); IsActiveMember (+0.040)
15805429,Murray,Germany,Male,59,106819.65,1,1,0,0.6626306691804649,High,Age (+0.188); Geography_Germany (+0.106); NumOfProducts (+0.047)
15725141,Whiddon,France,Female,44,109528.28,1,0,1,0.6624252152025172,High,Age (+0.120); IsActiveMember (+0.058); NumOfProducts (+0.053)
15777054,Thorpe,Germany,Male,42,137479.13,1,0,0,0.6619903222805984,High,Geography_Germany (+0.086); NumOfProducts (+0.075); IsActiveMember (+0.044)
15567860,Burrows,Spain,Female,44,189318.16,2,0,1,0.661918895482009,High,Age (+0.116); Balance (+0.099); IsActiveMember (+0.066)
15710743,Onwuamaeze,France,Male,47,0.0,1,1,1,0.661799914864039,High,Age (+0.210); NumOfProducts (+0.095); Tenure (+0.002)
15784676,Fanucci,France,Male,51,125268.03,2,0,0,0.6617538714290503,High,Age (+0.282); IsActiveMember (+0.087); Balance (+0.048)
15584620,Su,Germany,Female,36,143644.16,1,0,1,0.6617369665696012,High,Geography_Germany (+0.117); NumOfProducts (+0.077); IsActiveMember (+0.057)
15680970,Lombardi,Germany,Female,41,114206.84,1,0,0,0.6617070027892511,High,Geography_Germany (+0.094); NumOfProducts (+0.058); IsActiveMember (+0.042)
15704763,Kozlova,Germany,Female,39,143903.11,1,1,1,0.6616393087962951,High,Geography_Germany (+0.133); NumOfProducts (+0.065); Gender_Male (+0.029)
15700826,Ko,Germany,Female,54,123699.28,2,1,0,0.6613278910265981,High,Age (+0.238); Geography_Germany (+0.085); Balance (+0.054)
15616666,Artemova,Germany,Female,52,111739.4,2,1,0,0.6612509480961363,High,Age (+0.233); Geography_Germany (+0.091); Balance (+0.066)
15658169,Cook,Spain,Female,47,127299.34,2,0,0,0.6611778577755846,High,Age (+0.207); IsActiveMember (+0.075); Balance (+0.052)
15568088,Jamieson,Germany,Male,44,163714.52,1,0,0,0.6609873638941306,High,Age (+0.134); IsActiveMember (+0.057); NumOfProducts (+0.049)
15798256,Takasuka,France,Female,45,153697.53,2,0,1,0.6608588726501585,High,Age (+0.179); IsActiveMember (+0.064); Balance (+0.045)
15728693,McWilliams,Germany,Female,43,141349.43,1,1,0,0.660760630188143,High,Age (+0.111); Geography_Germany (+0.097); NumOfProducts (+0.054)
15784124,Emenike,Germany,Male,41,93925.3,1,0,1,0.6600560201013818,High,Geography_Germany (+0.107); NumOfProducts (+0.070); IsActiveMember (+0.057)
15696287,Converse,Germany,Female,38,116520.28,1,1,1,0.6600012381576497,High,Geography_Germany (+0.151); NumOfProducts (+0.060); Balance (+0.051)
15678944,Brown,Germany,Female,32,130935.56,1,0,1,0.6598798398368939,High,Geography_Germany (+0.142); NumOfProducts (+0.075); IsActiveMember (+0.048)
15808544,Cameron,France,Female,40,0.0,1,0,1,0.6598397495628059,High,NumOfProducts (+0.115); IsActiveMember (+0.056); Gender_Male (+0.051)
15726791,Nuttall,Spain,Female,45,157929.45,1,1,1,0.659492067504097,High,Age (+0.173); Gender_Male (+0.049); NumOfProducts (+0.033)
15586674,Shaw,Spain,Female,58,216109.88,1,1,1,0.6594896776606788,High,Age (+0.169); Balance (+0.048); Gender_Male (+0.043)
15661670,Chidozie,Germany,Female,31,107818.63,1,0,1,0.6593231689991398,High,Geography_Germany (+0.133); NumOfProducts (+0.074); IsActiveMember (+0.045)
15679551,Colombo,Spain,Female,46,163764.84,1,1,1,0.6592937051692567,High,Age (+0.171); Gender_Male (+0.045); NumOfProducts (+0.036)
15570508,Azubuike,France,Male,49,90218.9,1,0,0,0.6587403912938975,High,Age (+0.215); IsActiveMember (+0.075); NumOfProducts (+0.049)
15569590,Yoo,Germany,Male,42,98495.72,1,0,1,0.6586578113550218,High,Geography_Germany (+0.102); NumOfProducts (+0.070); IsActiveMember (+0.045)
15570060,Palerma,France,Female,43,132558.26,1,0,1,0.6581799673105522,High,Age (+0.109); IsActiveMember (+0.066); NumOfProducts (+0.047)
15796179,Moore,France,Male,43,0.0,1,0,0,0.6580560937856859,High,Age (+0.111); NumOfProducts (+0.105); IsActiveMember (+0.071)
15812262,Gaffney,Germany,Female,37,100431.84,1,0,1,0.6580508106529067,High,Geography_Germany (+0.126); NumOfProducts (+0.070); IsActiveMember (+0.049)
15617078,Ewing,France,Female,44,148481.09,1,0,0,0.6580332010961424,High,Age (+0.122); IsActiveMember (+0.058); NumOfProducts (+0.045)
15615296,Rice,France,Male,39,0.0,1,0,1,0.6577417631757219,High,CreditScore (+0.118); NumOfProducts (+0.090); IsActiveMember (+0.056)
15705890,Nebechukwu,France,Male,45,142072.02,1,0,0,0.6577258361392424,High,Age (+0.164); IsActiveMember (+0.077); NumOfProducts (+0.056)
15796787,Vassiliev,France,Male,46,105969.42,1,0,0,0.6575881153718272,High,Age (+0.189); IsActiveMember (+0.065); NumOfProducts (+0.049)
15809178,Pan,Germany,Female,42,146100.75,1,0,1,0.6571966825703264,High,NumOfProducts (+0.072); Geography_Germany (+0.063); IsActiveMember (+0.046)
15623858,Charteris,France,Male,45,0.0,1,0,0,0.657049760542161,High,Age (+0.146); NumOfProducts (+0.099); IsActiveMember (+0.050)
15660524,Hu,Germany,Female,54,97382.53,1,1,0,0.6564717608485111,High,Age (+0.187); Geography_Germany (+0.081); NumOfProducts (+0.045)
15620276,Palermo,Spain,Male,36,0.0,3,1,0,0.6563887653476905,High,NumOfProducts (+0.392); CreditScore (+0.008)
15572038,Chijindum,Germany,Male,35,113948.58,1,0,1,0.6562147784360969,High,Geography_Germany (+0.153); NumOfProducts (+0.076); IsActiveMember (+0.053)
15597896,Ozoemena,Germany,Male,30,127760.07,1,0,1,0.656201518112535,High,Geography_Germany (+0.107); CreditScore (+0.089); IsActiveMember (+0.062)
15713347,Reynolds,Spain,Male,48,179852.26,1,0,0,0.6561163816209422,High,Age (+0.172); IsActiveMember (+0.077); NumOfProducts (+0.037)
15624755,Pepper,Germany,Female,40,109628.44,1,0,0,0.6561120749419389,High,Geography_Germany (+0.101); NumOfProducts (+0.054); IsActiveMember (+0.038)
15607690,Hsing,Germany,Male,47,118812.5,2,0,0,0.6559045984015368,High,Age (+0.203); Geography_Germany (+0.099); Balance (+0.065)
15661034,Ngozichukwuka,Germany,Female,29,106059.4,1,0,1,0.6558299527842495,High,Geography_Germany (+0.138); NumOfProducts (+0.080); IsActiveMember (+0.049)
15602647,Cunningham,Germany,Male,39,127415.85,1,1,1,0.6557838916529581,High,Geography_Germany (+0.164); NumOfProducts (+0.073); Balance (+0.036)
15675185,Chuang,Germany,Female,48,108128.96,2,1,0,0.6556123700334744,High,Age (+0.213); Geography_Germany (+0.089); Balance (+0.065)
15630053,Tsao,France,Male,45,127864.4,1,0,0,0.6554071173179011,High,Age (+0.173); IsActiveMember (+0.076); NumOfProducts (+0.053)
15721207,Piazza,Germany,Male,42,100047.33,1,0,0,0.6553756868933505,High,Geography_Germany (+0.094); NumOfProducts (+0.071); IsActiveMember (+0.047)
15648489,Ting,France,Male,53,199689.49,1,1,1,0.6553363169783624,High,Age (+0.215); NumOfProducts (+0.042); Balance (+0.021)
15736533,Monaldo,Germany,Female,37,124053.03,1,0,0,0.6553139704944875,High,Geography_Germany (+0.134); NumOfProducts (+0.055); IsActiveMember (+0.046)
15677906,Owens,Spain,Female,54,0.0,1,1,0,0.6549646569748488,High,Age (+0.213); NumOfProducts (+0.076); Gender_Male (+0.035)
15756751,Griffiths,Spain,Female,54,78126.28,1,1,1,0.6549515391415813,High,Age (+0.228); Gender_Male (+0.047); NumOfProducts (+0.037)
15753370,McDonald,Germany,Female,38,114753.76,1,0,0,0.6548442462267956,High,Geography_Germany (+0.123); NumOfProducts (+0.055); IsActiveMember (+0.048)
15774936,Liang,Germany,Male,41,143350.41,1,1,1,0.6546549394993358,High,Geography_Germany (+0.124); NumOfProducts (+0.078); EstimatedSalary (+0.012)
15769064,Marshall,Germany,Male,39,135309.36,1,0,1,0.6546201984313986,High,Geography_Germany (+0.128); NumOfProducts (+0.078); IsActiveMember (+0.041)
15598846,Shahan,France,Female,44,58781.76,1,0,0,0.6545860810409683,High,Age (+0.104); NumOfProducts (+0.068); IsActiveMember (+0.055)
15675964,Chukwukadibia,France,Female,45,0.0,1,1,1,0.6544381132826393,High,Age (+0.183); NumOfProducts (+0.085); Gender_Male (+0.041)
15672082,Schatz,France,Male,62,0.0,2,0,0,0.6544229639013194,High,Age (+0.316); IsActiveMember (+0.125); CreditScore (+0.008)
15622985,Lin,France,Female,39,0.0,1,0,1,0.654253207883214,High,NumOfProducts (+0.110); IsActiveMember (+0.065); Gender_Male (+0.052)
15796957,Iadanza,Spain,Male,35,0.0,3,1,1,0.6542311489198809,High,NumOfProducts (+0.392); CreditScore (+0.010)
15649280,Lucchese,Germany,Female,40,134504.78,1,0,0,0.6539178444990736,High,Geography_Germany (+0.094); NumOfProducts (+0.069); IsActiveMember (+0.042)
15633043,Fedorova,Spain,Female,39,0.0,1,0,1,0.6538211664692614,High,NumOfProducts (+0.118); IsActiveMember (+0.060); Gender_Male (+0.049)
15706268,Smith,Germany,Male,51,147910.3,1,1,0,0.653698426185032,High,Age (+0.216); Geography_Germany (+0.099); NumOfProducts (+0.050)
15573851,Macrossan,France,Female,38,0.0,3,0,1,0.6533396906281964,High,NumOfProducts (+0.331); Gender_Male (+0.026); IsActiveMember (+0.025)
15684669,Parkes,France,Female,41,137891.35,1,0,1,0.6532115205379329,High,IsActiveMember (+0.064); NumOfProducts (+0.053); Gender_Male (+0.051)
15758606,Yamamoto,France,Male,54,0.0,1,1,1,0.6528801922371416,High,Age (+0.236); NumOfProducts (+0.096); Tenure (+0.010)
15754796,Byrne,Germany,Female,46,135070.58,2,1,1,0.652741723931738,High,Age (+0.197); Geography_Germany (+0.094); Balance (+0.043)
15672516,Wall,Germany,Male,51,90373.28,2,0,0,0.6527156551672898,High,Age (+0.260); IsActiveMember (+0.079); Geography_Germany (+0.047)
15566211,Hsu,Germany,Female,41,103560.57,1,0,1,0.6522660886724021,High,Geography_Germany (+0.108); NumOfProducts (+0.062); IsActiveMember (+0.033)
15617320,Palermo,Spain,Female,46,151709.33,1,0,0,0.6522474399275259,High,Age (+0.162); IsActiveMember (+0.074); NumOfProducts (+0.038)
15657540,Cremonesi,France,Male,50,151215.34,2,0,0,0.6521203108630048,High,Age (+0.252); IsActiveMember (+0.085); Balance (+0.044)
15577107,Milne,Spain,Female,22,0.0,3,1,1,0.6521026725799264,High,NumOfProducts (+0.391); Gender_Male (+0.027); EstimatedSalary (+0.010)
15744942,Steele,Spain,Female,55,155828.22,1,1,1,0.6519193873792222,High,Age (+0.241); Gender_Male (+0.040); NumOfProducts (+0.028)
15728669,Knowles,Germany,Female,30,112013.81,1,0,1,0.6515775989404495,High,Geography_Germany (+0.134); NumOfProducts (+0.073); IsActiveMember (+0.057)
15676117,Zinachukwudi,France,Male,44,0.0,1,0,0,0.651157977786364,High,Age (+0.108); NumOfProducts (+0.102); IsActiveMember (+0.063)
15778135,T'ao,Spain,Male,43,0.0,1,0,0,0.6511188558009513,High,NumOfProducts (+0.112); Age (+0.088); IsActiveMember (+0.071)
15582116,Ma,Germany,Female,45,132746.2,2,0,1,0.6506427953902605,High,Age (+0.175); Geography_Germany (+0.084); Balance (+0.045)
15716608,Walker,Spain,Male,38,0.0,3,0,1,0.6505429007187671,High,NumOfProducts (+0.348); IsActiveMember (+0.024); Tenure (+0.004)
15814772,Adams,Germany,Male,49,160133.88,1,1,0,0.6503696851682985,High,Age (+0.208); Geography_Germany (+0.088); NumOfProducts (+0.051)
15755242,Rowe,France,Female,46,0.0,1,1,0,0.6503392646175267,High,Age (+0.185); NumOfProducts (+0.093); Gender_Male (+0.032)
15785654,Ofodile,Germany,Male,45,114422.85,2,1,1,0.6502539184366368,High,Age (+0.195); Geography_Germany (+0.126); Balance (+0.078)
15685372,Azubuike,Spain,Male,54,152677.48,1,1,1,0.6500477598751132,High,Age (+0.200); CreditScore (+0.085); NumOfProducts (+0.036)
15641416,Shaffer,Germany,Female,61,94867.18,2,1,1,0.6500125534007598,High,Age (+0.215); Geography_Germany (+0.086); Gender_Male (+0.049)
15694456,Toscani,France,Male,62,0.0,1,1,1,0.6497458841172179,High,Age (+0.199); NumOfProducts (+0.094); Tenure (+0.013)
15567399,Enderby,Germany,Male,43,144164.29,1,1,0,0.6497178871299427,High,Age (+0.133); Geography_Germany (+0.102); NumOfProducts (+0.061)
15672246,Jefferies,Germany,Male,43,134896.03,1,1,0,0.6494420138574793,High,Age (+0.123); Geography_Germany (+0.113); NumOfProducts (+0.052)
15650933,Ma,Spain,Female,48,155413.06,1,0,0,0.6492713757382512,High,Age (+0.187); IsActiveMember (+0.066); NumOfProducts (+0.024)
15627840,Toscano,France,Female,42,0.0,1,1,1,0.6489901183746956,High,NumOfProducts (+0.087); Age (+0.069); Gender_Male (+0.053)
15600337,Dobie,Spain,Male,42,178820.91,1,0,1,0.648722264912022,High,IsActiveMember (+0.073); NumOfProducts (+0.053); Age (+0.043)
15668270,Thompson,Germany,Female,44,125584.17,2,1,1,0.6486978108521374,High,Age (+0.153); Geography_Germany (+0.114); Balance (+0.066)
15649183,Johnston,Spain,Female,35,0.0,3,1,0,0.6486206875988209,High,NumOfProducts (+0.387); Gender_Male (+0.021); CreditScore (+0.009)
15731790,Boyle,Germany,Female,38,132591.36,1,1,1,0.6481965145401547,High,Geography_Germany (+0.136); NumOfProducts (+0.058); Gender_Male (+0.041)
15584156,Siciliani,Spain,Male,27,0.0,3,0,1,0.6481890286780277,High,NumOfProducts (+0.367); IsActiveMember (+0.028); CreditScore (+0.006)
15749123,Sokolova,Spain,Male,45,157332.26,1,0,0,0.6481045278229369,High,Age (+0.160); IsActiveMember (+0.087); NumOfProducts (+0.048)
15641474,Hall,France,Male,46,139859.54,1,0,0,0.6480327586649496,High,Age (+0.179); IsActiveMember (+0.073); NumOfProducts (+0.052)
15581197,Ricci,France,Female,51,99286.98,1,1,0,0.6475557620339671,High,Age (+0.258); Gender_Male (+0.044); NumOfProducts (+0.039)
15650313,Okonkwo,Germany,Male,65,129472.33,1,1,0,0.6471278268991605,High,Geography_Germany (+0.148); Age (+0.100); NumOfProducts (+0.047)
15734578,Craig,France,Female,53,113537.73,1,1,0,0.6468441820103389,High,Age (+0.258); Gender_Male (+0.042); NumOfProducts (+0.037)
15801436,K'ung,France,Male,42,0.0,1,0,1,0.6467370145122461,High,NumOfProducts (+0.125); IsActiveMember (+0.058); Age (+0.034)
15636330,Ch'in,Germany,Female,48,143279.58,2,0,1,0.6467105039770334,High,Age (+0.214); Geography_Germany (+0.065); IsActiveMember (+0.046)
15665385,Gibney,France,Male,44,76495.04,1,0,0,0.6465533368293149,High,Age (+0.131); IsActiveMember (+0.084); NumOfProducts (+0.071)
15733973,Bibi,France,Female,42,0.0,1,0,1,0.6464661660478187,High,NumOfProducts (+0.106); IsActiveMember (+0.063); Age (+0.032)
15673333,Wilson,Germany,Male,52,96781.39,1,1,0,0.6463218723458006,High,Age (+0.230); Geography_Germany (+0.093); NumOfProducts (+0.044)
15739123,Mellor,Germany,Male,50,127552.85,2,0,0,0.6461557593855225,High,Age (+0.221); Geography_Germany (+0.082); Balance (+0.058)
15726179,Ferrari,Germany,Female,43,131433.33,2,1,1,0.6461232116428791,High,Age (+0.129); Geography_Germany (+0.114); Balance (+0.049)
15723894,Younger,France,Male,45,137555.44,1,0,0,0.6457527222928774,High,Age (+0.171); IsActiveMember (+0.064); NumOfProducts (+0.051)
15620756,Stokes,France,Male,49,202904.64,1,1,1,0.6457520549556519,High,Age (+0.190); NumOfProducts (+0.046); Balance (+0.035)
15694039,Jen,Germany,Female,46,149003.76,2,0,0,0.6457069763679424,High,Age (+0.189); Geography_Germany (+0.060); IsActiveMember (+0.056)
15661945,Nicolay,Spain,Female,40,0.0,3,0,0,0.645535989857284,High,NumOfProducts (+0.284); Gender_Male (+0.035); IsActiveMember (+0.026)
15733777,Evans,France,Male,44,0.0,1,0,1,0.6452764974156203,High,Age (+0.112); NumOfProducts (+0.101); IsActiveMember (+0.066)
15745324,Milani,Spain,Female,39,0.0,1,0,1,0.6450773314105698,High,NumOfProducts (+0.117); IsActiveMember (+0.065); Gender_Male (+0.044)
15782939,Storey,France,Male,42,80214.36,1,0,1,0.6449971793223837,High,IsActiveMember (+0.085); NumOfProducts (+0.084); Age (+0.052)
15761018,Tan,Germany,Male,50,143829.2,2,0,1,0.644671715417676,High,Age (+0.239); IsActiveMember (+0.074); Geography_Germany (+0.053)
15726832,Donnelly,Germany,Male,61,141784.02,1,1,0,0.6445403455235006,High,Age (+0.174); Geography_Germany (+0.117); NumOfProducts (+0.059)
15669589,Page,Germany,Female,68,95039.12,1,1,1,0.6439552723911965,High,Geography_Germany (+0.120); Age (+0.051); Gender_Male (+0.043)
15765650,Chigolum,Germany,Male,40,114655.58,1,0,0,0.6439314928579596,High,Geography_Germany (+0.116); NumOfProducts (+0.066); IsActiveMember (+0.039)
15758769,Coffey,France,Female,44,0.0,1,0,0,0.6439237583391781,High,Age (+0.112); NumOfProducts (+0.093); IsActiveMember (+0.058)
15625501,Wall,Germany,Male,38,127201.58,1,0,1,0.6432366270476093,High,Geography_Germany (+0.142); NumOfProducts (+0.062); IsActiveMember (+0.056)
15754177,Bazarova,Spain,Male,53,111061.01,2,0,0,0.6431442732383053,High,Age (+0.287); IsActiveMember (+0.081); Balance (+0.043)
15608246,Wentcher,Germany,Female,36,103914.17,1,1,1,0.6430890544855088,High,Geography_Germany (+0.166); NumOfProducts (+0.066); Gender_Male (+0.045)
15610355,Hunter,France,Male,44,63438.91,1,0,0,0.6427647754866327,High,Age (+0.132); NumOfProducts (+0.072); IsActiveMember (+0.069)
15804797,Gilleland,France,Female,54,138547.97,1,1,1,0.6424640729269467,High,Age (+0.239); NumOfProducts (+0.037); Gender_Male (+0.035)
15615207,Yeh,Spain,Male,47,0.0,1,1,1,0.6423706254076432,High,Age (+0.200); NumOfProducts (+0.082); Tenure (+0.014)
15683403,Lombardi,Spain,Male,52,0.0,1,1,1,0.6422657852704433,High,Age (+0.217); NumOfProducts (+0.095); HasCrCard (+0.012)
15809087,Landry,France,Male,64,0.0,2,0,1,0.6410972869432197,High,Age (+0.277); IsActiveMember (+0.124); Geography_Spain (+0.002)
15745605,Trevisan,France,Female,47,88011.4,1,1,1,0.6407990964403251,High,Age (+0.230); Gender_Male (+0.047); NumOfProducts (+0.039)
15772528,Mishin,France,Female,47,121376.15,2,0,1,0.6407935463073419,High,Age (+0.205); IsActiveMember (+0.066); Balance (+0.056)
15755405,Hudson,France,Male,43,128284.45,1,0,1,0.6407918882350525,High,Age (+0.120); IsActiveMember (+0.080); NumOfProducts (+0.061)
15657957,Hughes,Germany,Female,26,113674.2,1,0,1,0.6406764946824862,High,Geography_Germany (+0.133); NumOfProducts (+0.069); IsActiveMember (+0.050)
15792388,Li,France,Female,48,90612.34,1,1,0,0.6404484923426192,High,Age (+0.220); Gender_Male (+0.049); NumOfProducts (+0.034)
15796015,Wu,Germany,Male,42,126041.02,1,1,0,0.640390881467305,High,Geography_Germany (+0.120); NumOfProducts (+0.064); Balance (+0.027)
15675926,Ardis,Germany,Male,34,118028.35,1,0,1,0.6403878593521722,High,Geography_Germany (+0.148); NumOfProducts (+0.082); IsActiveMember (+0.064)
15664849,Colon,Spain,Male,46,65269.23,1,1,1,0.6403091388934397,High,Age (+0.177); NumOfProducts (+0.064); HasCrCard (+0.012)
15791991,Udinesi,France,Male,52,0.0,1,1,0,0.6400860595579237,High,Age (+0.238); NumOfProducts (+0.097); HasCrCard (+0.009)
15755521,Ma,France,Female,48,90044.32,2,1,1,0.6396601502345909,High,Age (+0.226); Gender_Male (+0.042); Balance (+0.039)
15640034,Milligan,France,Male,42,139561.46,1,0,1,0.6395641585051409,High,IsActiveMember (+0.072); NumOfProducts (+0.069); Age (+0.050)
15700460,Allnutt,France,Female,55,120905.03,1,1,1,0.6393479246439363,High,Age (+0.248); NumOfProducts (+0.035); Gender_Male (+0.032)
15595609,Sykes,Germany,Male,52,135870.01,2,0,0,0.6391015484904874,High,Age (+0.252); IsActiveMember (+0.070); Geography_Germany (+0.060)
15578648,Marino,Germany,Male,49,59532.18,1,0,0,0.6389391263921472,High,Age (+0.208); IsActiveMember (+0.066); NumOfProducts (+0.055)
15576216,Chienezie,Germany,Female,37,108862.76,1,0,1,0.6388975121499645,High,Geography_Germany (+0.133); NumOfProducts (+0.054); IsActiveMember (+0.046)
15691625,Ko,Germany,Female,41,138306.34,1,0,0,0.6388015220782234,High,Geography_Germany (+0.079); NumOfProducts (+0.067); IsActiveMember (+0.045)
15571305,Stephenson,Germany,Female,35,103060.63,1,0,1,0.6386830672851598,High,Geography_Germany (+0.131); NumOfProducts (+0.066); IsActiveMember (+0.052)
15679297,Volkova,Spain,Male,43,184926.61,1,0,0,0.6386407050985063,High,Age (+0.102); IsActiveMember (+0.071); NumOfProducts (+0.049)
15690182,Kapustin,Germany,Male,37,113488.68,1,0,1,0.6385656378527481,High,Geography_Germany (+0.148); NumOfProducts (+0.064); IsActiveMember (+0.053)
15680278,Ts'ai,Spain,Female,42,75361.44,1,0,1,0.6385519602235621,High,IsActiveMember (+0.072); NumOfProducts (+0.066); Age (+0.039)
15717398,Fielding,Spain,Female,39,0.0,1,0,1,0.6383458894032801,High,NumOfProducts (+0.114); IsActiveMember (+0.065); Gender_Male (+0.046)
15673439,Sun,Spain,Female,50,142644.64,2,1,1,0.6383225829676011,High,Age (+0.227); Gender_Male (+0.055); Balance (+0.051)
15611756,Chapman,Germany,Female,47,124192.28,2,1,0,0.638311957676066,High,Age (+0.197); Geography_Germany (+0.096); Balance (+0.059)
15714642,Hawkins,Spain,Female,40,0.0,1,0,0,0.6381265485746627,High,NumOfProducts (+0.116); IsActiveMember (+0.068); Gender_Male (+0.039)
15585853,McCardle,Spain,Male,41,0.0,1,0,1,0.6379360502640045,High,NumOfProducts (+0.123); IsActiveMember (+0.078); EstimatedSalary (+0.006)
15674720,Smith,Germany,Female,37,123067.63,1,1,1,0.6375271551829422,High,Geography_Germany (+0.157); NumOfProducts (+0.061); Balance (+0.048)
15807889,Wood,Germany,Male,74,108891.7,1,0,0,0.6374621725804445,High,IsActiveMember (+0.113); Geography_Germany (+0.050); NumOfProducts (+0.032)
15774854,Fuller,France,Male,54,0.0,1,1,1,0.6367238592766329,High,Age (+0.230); NumOfProducts (+0.090); Geography_Spain (+0.005)
15630698,Hay,France,Female,55,110123.59,1,1,1,0.6367222081410266,High,Age (+0.244); Gender_Male (+0.043); NumOfProducts (+0.036)
15587535,Onyemauchechukwu,Spain,Female,46,177619.71,1,0,0,0.6366997750255045,High,Age (+0.138); IsActiveMember (+0.069); NumOfProducts (+0.025)
15587640,Rowntree,France,Female,43,93143.39,1,0,0,0.6366269700610778,High,Age (+0.108); IsActiveMember (+0.064); NumOfProducts (+0.049)
15618765,Ponomaryov,Germany,Female,42,99948.45,1,1,0,0.6365260971477682,High,Geography_Germany (+0.095); NumOfProducts (+0.052); Age (+0.026)
15595153,Tucker,Germany,Female,44,106022.73,2,0,0,0.6364954289348353,High,Age (+0.131); Geography_Germany (+0.084); IsActiveMember (+0.042)
15622532,Izmailova,France,Female,47,126589.12,2,1,1,0.6363737172474915,High,Age (+0.216); Balance (+0.064); Gender_Male (+0.044)
15577313,Lionel,France,Male,44,116967.68,1,0,1,0.6360636350256574,High,Age (+0.140); IsActiveMember (+0.056); NumOfProducts (+0.055)
15645496,Seleznyova,France,Female,43,139972.18,1,0,0,0.6359338400070319,High,Age (+0.103); IsActiveMember (+0.057); NumOfProducts (+0.046)
15692137,Jen,France,Female,46,0.0,1,1,0,0.6350342125486492,High,Age (+0.181); NumOfProducts (+0.092); Gender_Male (+0.034)
15694143,Conti,France,Female,41,0.0,1,0,0,0.6349500946948115,High,NumOfProducts (+0.091); IsActiveMember (+0.055); Gender_Male (+0.049)
15806983,Moss,France,Male,44,137148.68,1,0,0,0.634853658974622,High,Age (+0.138); IsActiveMember (+0.065); NumOfProducts (+0.055)
15786215,Udinese,France,Male,56,119496.25,2,0,0,0.6344121872705841,High,Age (+0.307); IsActiveMember (+0.098); Balance (+0.027)
15680517,Sal,Germany,Female,34,137239.17,1,1,1,0.6336294358853722,High,Geography_Germany (+0.166); NumOfProducts (+0.075); Gender_Male (+0.043)
